Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
cust_10322,29,Urban,Low,821,2855.4576130696605,48498.36337084291,4161.999556054229,2344330.700330192,148,328,4488,36,9196.206547004798,Monthly,Debit Card,19,72.54255216485714,8,173933.3649758371
cust_10323,22,Suburban,Low,148,7188.775761232678,74900.93940101335,2294.091644094326,1063938.8126624364,94,3,2110,26,5997.1203682514015,Daily,UPI,0,54.50634550928917,1,81944.13929523686
cust_10324,54,Urban,Low,437,15760.372570062284,68634.45438126908,1417.0745579274794,6887282.813117219,215,41,3512,34,82.34380759345461,Weekly,Debit Card,3,58.26460842176285,5,965317.162955502
cust_10325,49,Suburban,Low,114,9743.672144712596,45717.299107915314,5164.128493405424,1110778.6244972358,184,62,3334,34,3308.267848589683,Daily,Debit Card,5,61.36973025364593,5,66138.0127427528
cust_10326,72,Urban,Low,346,17771.042949273335,8595.115404394837,1591.0773714273157,6148780.860448574,198,326,2768,13,1275.855029291516,Daily,UPI,12,78.59046485813771,1,354043.0749684728
cust_10327,26,Urban,Low,476,8633.019379091089,37661.331516307706,690.9215478177907,4109317.2244473584,278,73,1352,42,7454.940348559663,Daily,Credit Card,3,20.42815403730549,7,387118.85359653394
cust_10328,58,Suburban,Middle,272,19904.204285482465,35797.26647569513,3158.8846303885093,5413943.565651231,252,161,599,40,6770.188228529029,Daily,UPI,8,56.71969797295356,5,495865.480987746
cust_10329,52,Suburban,Low,806,1354.8210681460766,13489.01041900632,5020.360257634752,1091985.7809257377,31,83,3346,21,2284.976724200868,Monthly,Wallet Balance,17,29.70504218024124,9,99644.1609950195
cust_10330,36,Urban,Low,744,14225.181915601464,33902.29961759224,4144.047109592839,10583535.34520749,242,79,3391,21,2085.7413580359407,Daily,UPI,8,91.6071162959606,1,1018063.980638028
cust_10331,65,Urban,Low,964,18401.864929314885,98799.71522574888,1861.9526972582703,17739397.79185955,118,29,1262,10,9024.939490393856,Daily,Credit Card,15,92.54851917785294,4,1456686.9643150228
cust_10332,33,Suburban,Middle,198,11183.742987237853,83018.88829067272,5760.728140773129,2214381.1114730947,42,347,695,31,1173.87118325472,Daily,Debit Card,10,27.54197526783198,6,157475.90781841805
cust_10333,20,Urban,Middle,558,19781.675535825285,81155.63786273883,860.2269438209925,11038174.948990509,65,247,849,26,330.10531885240056,Daily,Debit Card,5,88.49612663931715,2,634152.3804565931
cust_10334,37,Urban,Middle,491,14452.4655241478,85113.92169010291,4758.156526803447,7096160.57235657,110,62,657,19,3662.649141657401,Monthly,Wallet Balance,15,76.12102533976618,6,465682.0441724603
cust_10335,41,Urban,Low,463,9160.999589611522,87179.85169975796,4325.410256991329,4241542.809990134,267,253,3466,45,5637.945928647129,Daily,Debit Card,7,55.48507081861416,10,226232.0341533792
cust_10336,71,Rural,Low,165,10792.170177623166,35908.78360314928,6312.669876736687,1780708.0793078225,233,225,3314,33,9190.884355351352,Weekly,Credit Card,18,76.31826407307692,1,151826.35050231343
cust_10337,73,Rural,Middle,952,17671.921671464275,35614.78145458919,3783.101196675613,16823669.43123399,243,74,1380,18,9115.473765383433,Daily,Wallet Balance,4,16.757949501666722,7,878592.0833838084
cust_10338,50,Rural,Middle,502,19194.086467208923,36962.6257997575,5769.092519366085,9635431.40653888,44,231,3007,9,1396.0412229009378,Daily,Credit Card,7,94.07118791669816,8,778841.2296995127
cust_10339,41,Rural,Low,369,11561.839175545943,82761.77250731937,1664.0098060170822,4266318.655776453,164,81,2753,12,7869.625757554872,Weekly,UPI,8,64.37081276169357,9,304240.15210356034
cust_10340,69,Suburban,Low,819,6835.85466614171,80744.73621592893,3908.143880667388,5598564.971570061,160,88,3098,27,9344.427367100674,Weekly,UPI,2,11.68102015950114,9,655471.1198978316
cust_10341,28,Suburban,Low,932,5547.176930421855,6605.76581753686,3821.878668078335,5169968.899153169,177,174,3801,7,8335.236052001048,Daily,Wallet Balance,0,44.46322502408407,5,593963.52860121
cust_10342,66,Suburban,Low,500,10063.915984308973,95171.85124989644,2208.257097621804,5031957.992154486,55,9,4574,21,4142.2612892634725,Daily,UPI,14,47.0036267363018,7,471669.3070158985
cust_10343,25,Urban,Middle,945,6630.432766430256,32128.765557925035,234.5883351385004,6265758.964276591,74,51,3171,27,2077.513803226237,Monthly,Debit Card,1,88.80929660935104,6,765227.9670266574
cust_10344,53,Suburban,Low,128,8995.897750799195,64483.31511261435,5260.896794640611,1151474.912102297,57,35,3522,15,9155.793092899468,Weekly,Wallet Balance,11,75.43011496114649,9,98414.5694451777
cust_10345,55,Rural,Low,792,16854.869296244375,65791.91973663551,2897.37967114171,13349056.482625544,74,57,3008,16,5320.197570469332,Monthly,Debit Card,9,17.655297614634456,3,869829.5433740987
cust_10346,57,Suburban,Low,406,9967.764131711698,15771.49681774004,2240.634124844163,4046912.237474949,217,294,2691,39,2531.525006928954,Weekly,UPI,3,12.109539839651138,2,219089.91036536417
cust_10347,37,Urban,High,168,13176.698911066876,71096.1950282069,1519.81760906514,2213685.417059235,325,159,1632,41,3235.2013607312224,Daily,Wallet Balance,3,13.276909384261572,6,120793.57057326392
cust_10348,52,Urban,Middle,635,2712.029932882156,55690.00095958349,5991.679944721944,1722139.007380169,38,199,2886,48,5617.26633753453,Monthly,Debit Card,11,12.95662427988366,3,178999.25092571115
cust_10349,65,Suburban,High,570,15480.417364330458,63036.01216475196,2470.355785205565,8823837.897668362,100,154,1102,39,4062.107591169957,Daily,Credit Card,11,39.35895486247506,4,1165295.6396424838
cust_10350,42,Suburban,Low,328,10175.180609835386,47457.91316952522,1586.8737151283997,3337459.240026007,325,294,4040,18,400.2705977456322,Daily,UPI,12,32.97753420898597,5,368411.09854857874
cust_10351,52,Rural,Middle,831,7857.908221424193,81414.44551159011,3759.502057084312,6529921.732003504,295,113,755,48,5743.811461948635,Weekly,Wallet Balance,10,82.06011380442888,7,548045.4483948189
cust_10352,42,Urban,Low,615,12608.799140117451,65340.26154536939,5516.578944902911,7754411.471172232,282,259,2428,37,4058.4468230993407,Monthly,Debit Card,6,71.79792676804114,3,801228.4961582797
cust_10353,46,Rural,Low,941,2937.7300589070564,23328.1517842141,4296.755592472154,2764403.9854315403,333,64,1820,17,4734.497172046646,Monthly,Debit Card,6,24.17592839649792,6,376849.6554537988
cust_10354,35,Suburban,Low,94,8865.974396116057,76508.90349221598,6729.313526704017,833401.5932349093,202,43,4342,36,7526.705029651956,Daily,Debit Card,8,61.99038477398637,4,111032.37029783805
cust_10355,63,Rural,Low,274,16408.476189363726,52743.426698858304,6706.029572636844,4495922.475885661,225,24,702,28,256.8665555761052,Daily,Wallet Balance,6,94.71352284529056,6,508158.2287367823
cust_10356,35,Suburban,Low,577,5979.217000182649,8541.098509398627,6336.131965242204,3450008.2091053883,269,90,4888,14,657.0750535820436,Daily,Debit Card,13,63.3310105676738,8,392023.7858033898
cust_10357,19,Suburban,Middle,773,18367.82658580941,42510.17775239864,4043.049621406341,14198329.950830674,215,204,4048,20,10.31128446425611,Monthly,UPI,19,50.93420085501715,3,1374202.8656882043
cust_10358,71,Suburban,Low,761,12469.228389548074,43164.08997261619,5424.241303102634,9489082.804446084,176,23,1436,6,4246.849674732064,Weekly,Credit Card,2,82.55121035732802,4,1417990.8592033293
cust_10359,52,Rural,Low,290,11274.88936481284,81136.18479752605,2161.8162694130665,3269717.915795724,149,20,1102,35,2804.618331831004,Daily,Debit Card,9,85.11257702068278,3,395965.209690023
cust_10360,33,Rural,Low,663,8591.849013584599,27226.83587427912,4112.454387285832,5696395.896006589,205,12,1753,47,4094.542393213064,Daily,UPI,11,44.27166087216933,5,589031.8999390934
cust_10361,58,Urban,Low,531,15097.989451369003,47990.844752426885,652.1602297694279,8017032.398676941,57,63,4095,21,5771.998382043886,Daily,Credit Card,5,26.010701228647665,7,1123772.3888270014
cust_10362,53,Urban,Low,144,11724.88554950383,10168.646658629108,1991.33808123017,1688383.5191285517,51,2,669,36,83.20761818999989,Daily,Debit Card,2,84.15788064869069,1,116937.17598991258
cust_10363,50,Rural,Low,414,16134.303247413442,88736.78170381841,2412.321341444708,6679601.544429164,115,179,1104,5,1584.2448903709171,Daily,Credit Card,17,79.83273579103167,9,385124.7427699438
cust_10364,21,Suburban,Low,234,7301.899445889932,47163.35545767559,2656.443205012682,1708644.4703382442,197,210,1100,39,1276.8343208278866,Weekly,Wallet Balance,19,71.55772880270511,4,104629.48292014426
cust_10365,50,Suburban,Low,185,14338.27397063183,86376.36812472591,1294.9113991541578,2652580.6845668885,329,76,4687,13,6211.695340616216,Daily,Credit Card,14,50.77273775682872,7,382818.7359602185
cust_10366,31,Suburban,Low,74,18925.41078961,69337.50298690263,766.1955631764272,1400480.3984311398,131,51,2752,16,5911.984823075476,Weekly,Wallet Balance,17,25.351766956023965,9,75511.19499002732
cust_10367,38,Urban,Low,986,6318.457148140841,35386.04630406589,4132.920890648671,6229998.74806687,60,2,712,0,775.4789274695839,Weekly,UPI,15,79.9260006126725,4,696303.5906562841
cust_10368,65,Rural,Low,367,19639.03185089677,72707.14901467801,3540.9944942728102,7207524.689279114,120,75,3825,43,8015.52759223266,Daily,UPI,18,28.99446381182055,1,985152.008147486
cust_10369,37,Rural,Low,382,8800.017817159674,49540.74222083393,4174.82084886657,3361606.806154996,290,56,4172,1,1609.9043147264858,Weekly,Debit Card,15,32.949038059524526,5,336922.7550639215
cust_10370,73,Urban,Low,963,1732.1146063429442,37417.28901966922,1079.2760498598118,1668026.365908255,226,236,1335,41,1730.3520037247522,Weekly,Debit Card,7,24.684490066529094,8,126384.5582908712
cust_10371,25,Urban,Middle,611,7796.322654277912,68453.15240438358,6644.301889519506,4763553.1417638045,156,95,4551,44,4027.2954697555465,Weekly,Debit Card,13,89.42763974055332,9,605908.0545817638
cust_10372,24,Rural,Low,730,3843.2040922069737,78561.93169171052,3010.8067973467973,2805538.987311091,122,11,4758,37,3319.6318115744925,Weekly,Wallet Balance,17,53.87348309310174,9,407302.00586590153
cust_10373,20,Urban,Low,851,6781.422111548057,70418.17633606249,3256.4148488566007,5770990.216927396,223,274,3872,45,9650.551247064335,Weekly,Credit Card,7,20.87178902447399,6,370063.3405365023
cust_10374,34,Rural,High,149,2823.4227294678994,48971.72195254384,3919.370069972653,420689.986690717,299,309,3421,48,9073.140458448765,Daily,UPI,19,78.73620903124973,2,51815.468854090126
cust_10375,50,Urban,Middle,419,4385.868504626096,29634.30052980897,4892.860159939683,1837678.9034383344,82,318,4503,35,508.4344662290219,Daily,Debit Card,6,59.66378282557929,2,229521.77290744844
cust_10376,65,Suburban,High,642,3407.2801306129927,81987.60613248477,2817.037337462952,2187473.843853541,186,41,854,49,3919.8738002472446,Monthly,Debit Card,1,78.36212950954324,2,246311.01524721103
cust_10377,29,Rural,Middle,61,1826.049547134685,37931.504101359526,1173.420643431285,111389.0223752158,258,217,532,20,7835.805764367835,Daily,Debit Card,16,69.7564877024215,4,8963.091131596093
cust_10378,68,Suburban,Low,769,6627.54108292509,63230.76004214094,5525.222379420697,5096579.092769395,334,165,3404,4,6292.744088418972,Monthly,Credit Card,14,78.96302330143159,7,314860.5901737066
cust_10379,39,Suburban,Low,126,18878.240467108484,15958.12408229592,1971.7910464326608,2378658.298855669,195,194,1393,19,7716.653378702336,Weekly,Debit Card,17,21.908503563522064,10,127256.21710217358
cust_10380,72,Suburban,Middle,636,19038.47215766452,75326.42196472613,3211.4915475532744,12108468.292274632,122,25,2913,40,4071.2104856535216,Monthly,Credit Card,11,22.697238978472747,3,1494170.2422700345
cust_10381,39,Urban,High,731,17086.28343306237,95526.71983908417,4499.835592112254,12490073.189568592,186,13,4566,21,3889.130926800303,Daily,Debit Card,19,55.191302489765626,3,1396420.6696321222
cust_10382,63,Urban,Middle,872,1230.6699267824135,47682.38825466582,6764.490290189648,1073144.1761542647,327,333,4837,39,7671.840352333617,Monthly,Wallet Balance,13,80.88570873230378,2,87317.23372991657
cust_10383,47,Rural,High,397,1534.345918940408,57093.980232434464,428.3780001350531,609135.329819342,138,46,3156,22,2919.803051793887,Daily,UPI,6,69.83913824883024,3,45025.41669294033
cust_10384,55,Rural,Low,492,1196.7911960456056,90451.5438343786,3728.301979402132,588821.268454438,235,345,4087,0,576.5495823871236,Daily,Debit Card,18,81.363886309787,6,59485.6105070912
cust_10385,55,Suburban,Low,740,7966.161624616742,80553.32975093847,6565.644209666369,5894959.602216389,308,19,2837,12,8903.30116884071,Monthly,Wallet Balance,18,42.64841099540322,10,301205.03828263376
cust_10386,62,Urban,High,137,19624.901268255297,96416.6055917739,1934.9979223572227,2688611.4737509754,183,8,3048,23,9460.950244177882,Monthly,Credit Card,5,13.066083635687676,1,270620.1864537252
cust_10387,68,Urban,Middle,998,18039.918482304245,30276.169881746733,963.6343358247972,18003838.645339638,257,25,3124,24,6115.195715589407,Monthly,Wallet Balance,14,20.27307480513715,4,1750553.0741977328
cust_10388,71,Urban,High,514,5760.166142169496,49649.3376277123,4258.5083797136485,2960725.397075121,195,185,1302,42,7369.211265090363,Monthly,Wallet Balance,5,36.17061853852509,7,250905.4320117683
cust_10389,25,Suburban,Middle,826,8793.70245131959,48286.09622552668,1234.9120377833724,7263598.224789982,307,59,3605,27,6895.996038456407,Weekly,Wallet Balance,3,92.802930146871,1,548746.7644895035
cust_10390,44,Rural,Low,543,16664.138917644006,49944.67612291853,6176.32664423973,9048627.432280697,239,220,2145,3,5367.251156924897,Daily,Debit Card,3,76.05945164600918,5,652363.5742419465
cust_10391,44,Suburban,Low,271,15413.086725551037,91746.94804668432,5117.56976748573,4176946.5026243306,297,85,903,22,6002.682036824505,Weekly,Credit Card,15,64.20091376007291,10,332002.18812634744
cust_10392,51,Rural,High,564,3519.742697963636,24523.9238023646,1022.9618059163516,1985134.8816514907,92,243,4846,48,5402.384033865214,Monthly,Credit Card,1,91.0917942721566,7,175701.73011367963
cust_10393,38,Urban,Low,167,3047.760616063857,90015.25306163987,4126.645807333895,508976.02288266405,141,38,2078,3,1133.856974472205,Weekly,Debit Card,16,10.344479398417658,3,52408.51704485717
cust_10394,47,Urban,Low,185,11330.690039844663,59257.045775834034,384.3823336888301,2096177.657371263,215,88,2029,39,3188.199419890089,Monthly,Credit Card,0,56.79210474052864,2,289023.3897382412
cust_10395,50,Urban,Low,236,2940.1245511175416,56000.04216675593,5947.155422004735,693869.3940637398,142,363,3557,33,173.07847993934254,Monthly,Credit Card,18,73.21331635663918,1,36008.67641016371
cust_10396,45,Suburban,Low,591,16675.35477789367,44567.48351854937,1596.976706582082,9855134.67373516,103,42,1630,19,770.8098002565256,Monthly,Credit Card,19,12.458109034319378,1,563719.3131626821
cust_10397,64,Urban,Low,628,5813.2052045048185,56266.18614776765,5176.352077418774,3650692.868429026,162,264,1587,16,5083.202908908263,Daily,Debit Card,9,75.24464535187819,10,500529.5407738572
cust_10398,50,Rural,Middle,360,4578.26541325303,81312.5726737689,922.9912476533684,1648175.5487710908,146,315,4533,29,1778.133208182574,Weekly,Debit Card,6,69.28876243934624,3,185921.80816551475
cust_10399,22,Urban,Low,979,4527.758247952131,51762.23935279674,3412.4859081815434,4432675.324745136,128,8,4930,27,3572.486106139804,Daily,Wallet Balance,16,64.90369610646047,7,234537.926629012
cust_10400,65,Rural,Low,428,1859.3989807219816,78722.15601544363,6518.771530530167,795822.7637490082,336,23,3660,23,8370.37124497101,Weekly,Wallet Balance,1,96.44560613200944,9,98262.71089314594
cust_10401,36,Suburban,Middle,860,13194.861573366928,44580.50036121,706.4498727901141,11347580.95309556,326,12,3115,47,869.3937449350409,Weekly,Wallet Balance,0,26.3645659208122,9,1375125.375700495
cust_10402,21,Rural,Low,461,4125.424532737585,22375.10819031069,2208.5256021019745,1901820.709592027,179,174,2188,30,8318.576836071437,Weekly,Wallet Balance,6,97.48296890909243,6,174019.305374991
cust_10403,52,Suburban,Middle,470,5433.421576817834,44392.95337385018,5521.856370096103,2553708.141104382,60,106,373,31,8945.935730085017,Weekly,UPI,11,92.66909933200677,2,339913.25242539606
cust_10404,66,Rural,Low,266,15274.81469341196,73717.68773905413,3350.871740293216,4063100.708447581,186,59,2066,37,3185.5176985382104,Monthly,Debit Card,17,82.08572271398393,10,364146.1363112672
cust_10405,34,Urban,High,719,2092.143852841747,85916.42648793756,4622.054757933895,1504251.430193216,218,3,3513,28,4552.822781027509,Weekly,Wallet Balance,14,92.74424791180746,7,96271.69944141798
cust_10406,61,Rural,Low,120,4852.157140765619,78304.39361808181,5721.655331674974,582258.8568918743,45,42,700,6,4121.444636629943,Weekly,Debit Card,2,96.78013135941232,5,42891.49081899146
cust_10407,45,Rural,Low,879,3837.6218857937706,40573.15681972786,5531.544292550811,3373269.637612724,84,62,219,14,1444.6467916582562,Daily,Debit Card,14,59.742243320946834,5,246214.2470073816
cust_10408,47,Urban,High,159,1092.1312509815618,60019.14003201193,2888.5403170546724,173648.86890606832,174,28,3225,44,939.9947451173384,Weekly,Credit Card,9,47.82065429720929,6,22474.224407526854
cust_10409,46,Urban,Middle,334,11247.500821703685,39243.00303287335,3128.2395620421253,3756665.27444903,47,44,296,5,4501.76798073262,Monthly,UPI,10,37.85523762649573,7,193245.2196395664
cust_10410,63,Suburban,Low,932,4610.645978975803,71927.23258435531,4083.611886046043,4297122.052405449,89,212,1277,16,5669.779988503407,Daily,Wallet Balance,16,30.27569127107209,7,542987.0417515764
cust_10411,70,Rural,High,819,13025.223571928327,46462.95890992104,1034.764618837547,10667658.1054093,314,305,262,32,4884.609544184776,Daily,Wallet Balance,1,55.43552887054766,9,1342683.1060311263
cust_10412,23,Suburban,Low,651,10533.811724810705,77659.54126311734,6112.756186636776,6857511.432851767,262,109,3417,43,6803.247851559368,Daily,Wallet Balance,9,80.25877588601186,2,972965.0352360267
